experiment,strategy,instance_id,cost,summary_cost,has_summary,summary_count,turn_count,mean_reasoning_tokens,mean_completion_tokens,mean_prompt_tokens,outcome
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-15525,0.342,0.0,False,0,75,0,227,11815,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-15554,0.1219,0.0,False,0,34,0,128,6967,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-15561,0.1887,0.0,False,0,26,0,168,19107,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-15563,1.8497,0.0,False,0,251,0,134,25308,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-15572,0.0082,0.0,False,0,7,0,13,1818,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-15629,0.6014,0.0,False,0,172,0,36,10263,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-15695,0.2324,0.0,False,0,30,0,159,22430,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-15732,0.0467,0.0,False,0,16,0,131,5036,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-15916,0.1926,0.0,False,0,55,0,47,7666,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-15930,1.3613,0.0,False,0,251,0,184,21771,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-15957,0.1844,0.0,False,0,43,0,81,9553,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-15973,0.2945,0.0,False,0,106,0,84,8566,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-15987,0.0813,0.0,False,0,33,0,32,5447,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-16100,0.0256,0.0,False,0,11,0,174,3684,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-16145,0.0107,0.0,False,0,7,0,16,2577,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-16256,0.1273,0.0,False,0,30,0,34,10022,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-16263,0.018,0.0,False,0,12,0,46,4036,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-16315,0.1279,0.0,False,0,16,0,54,22449,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-16493,0.0484,0.0,False,0,21,0,71,4959,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-16502,0.3288,0.0,False,0,174,0,32,5520,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-16560,0.4951,0.0,False,0,185,0,49,8086,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-16612,0.0062,0.0,False,0,5,0,14,2648,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-16631,0.0671,0.0,False,0,7,0,29,25940,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-16667,0.0488,0.0,False,0,28,0,36,4071,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-16819,0.0499,0.0,False,0,20,0,27,5410,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-16877,0.0448,0.0,False,0,28,0,29,3596,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-16899,0.2144,0.0,False,0,57,0,77,8375,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-16938,0.1915,0.0,False,0,96,0,29,6040,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-16950,0.594,0.0,False,0,129,0,80,13164,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-17084,0.2101,0.0,False,0,61,0,83,7460,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,django__django-7530,0.1426,0.0,False,0,16,0,58,23109,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-14623,0.0624,0.0,False,0,24,0,28,5369,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-20488,0.0424,0.0,False,0,14,0,167,6442,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-20676,1.0452,0.0,False,0,251,0,48,11793,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-20826,0.052,0.0,False,0,20,0,35,5721,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-21568,0.1561,0.0,False,0,42,0,20,9267,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-22865,0.1657,0.0,False,0,18,0,129,24672,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-22871,0.0491,0.0,False,0,21,0,32,5804,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-23299,0.5828,0.0,False,0,137,0,50,10858,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-23314,0.0584,0.0,False,0,25,0,27,5388,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-23412,0.3146,0.0,False,0,80,0,36,9408,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-23476,0.0268,0.0,False,0,12,0,64,4939,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-24026,0.0298,0.0,False,0,11,0,132,5694,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-24177,0.0832,0.0,False,0,23,0,155,7275,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-24570,0.0308,0.0,False,0,14,0,81,4952,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-24870,0.1164,0.0,False,0,33,0,29,8202,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-24970,0.0274,0.0,False,0,9,0,404,3658,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-25287,0.0238,0.0,False,0,12,0,22,5081,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-25311,0.0973,0.0,False,0,32,0,30,5985,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-25332,0.0398,0.0,False,0,18,0,20,4538,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-25479,0.07,0.0,False,0,21,0,125,7711,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-25775,0.2321,0.0,False,0,72,0,56,8936,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-25960,0.0159,0.0,False,0,11,0,47,2820,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-26208,0.5308,0.0,False,0,126,0,26,11152,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-26291,0.0192,0.0,False,0,12,0,20,3521,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-26342,0.3975,0.0,False,0,38,0,98,28683,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,matplotlib__matplotlib-26466,0.0357,0.0,False,0,19,0,40,4270,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,mwaskom__seaborn-3069,0.4766,0.0,False,0,129,0,40,9258,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,mwaskom__seaborn-3187,0.0578,0.0,False,0,25,0,27,5525,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,psf__requests-1766,0.0128,0.0,False,0,8,0,20,4102,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,psf__requests-1921,0.0258,0.0,False,0,11,0,55,4401,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,psf__requests-2317,0.0125,0.0,False,0,7,0,13,3238,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,psf__requests-2931,0.0153,0.0,False,0,9,0,63,2752,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,psf__requests-5414,0.1741,0.0,False,0,44,0,66,8796,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,psf__requests-6028,0.1007,0.0,False,0,29,0,84,7276,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pydata__xarray-2905,0.197,0.0,False,0,39,0,229,10106,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pydata__xarray-3095,1.6261,0.0,False,0,251,0,98,20258,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pydata__xarray-3151,0.1709,0.0,False,0,37,0,57,12571,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pydata__xarray-3305,0.098,0.0,False,0,27,0,62,7660,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pydata__xarray-3993,0.2722,0.0,False,0,72,0,53,9827,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pydata__xarray-4094,0.2351,0.0,False,0,40,0,269,12283,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pydata__xarray-4687,0.1112,0.0,False,0,31,0,21,9675,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pydata__xarray-4695,1.6096,0.0,False,0,252,0,216,16873,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pydata__xarray-6461,0.0139,0.0,False,0,11,0,26,2807,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pydata__xarray-6599,0.7109,0.0,False,0,99,0,184,18406,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pydata__xarray-6721,0.0233,0.0,False,0,11,0,17,5722,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pydata__xarray-6744,0.0194,0.0,False,0,12,0,35,3433,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pydata__xarray-6938,0.0248,0.0,False,0,13,0,46,4679,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pydata__xarray-6992,0.0147,0.0,False,0,10,0,19,2697,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pydata__xarray-7229,0.031,0.0,False,0,14,0,69,4974,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pydata__xarray-7393,0.7667,0.0,False,0,162,0,48,12664,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pylint-dev__pylint-4551,1.165,0.0,False,0,225,0,47,14869,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pylint-dev__pylint-4604,0.1017,0.0,False,0,33,0,230,5067,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pylint-dev__pylint-4661,0.0142,0.0,False,0,9,0,26,3351,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pylint-dev__pylint-4970,0.0819,0.0,False,0,26,0,33,7181,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pylint-dev__pylint-6386,0.2055,0.0,False,0,63,0,69,7626,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pylint-dev__pylint-6528,1.0094,0.0,False,0,251,0,38,12777,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pylint-dev__pylint-7080,0.1511,0.0,False,0,14,0,455,29424,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pylint-dev__pylint-8898,0.2047,0.0,False,0,74,0,17,7384,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pytest-dev__pytest-10051,0.0142,0.0,False,0,9,0,17,3529,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pytest-dev__pytest-10081,0.0706,0.0,False,0,29,0,21,5223,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pytest-dev__pytest-10356,0.0851,0.0,False,0,33,0,133,5874,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pytest-dev__pytest-5631,0.1847,0.0,False,0,50,0,63,8845,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pytest-dev__pytest-5787,2.5496,0.0,False,0,209,0,159,35291,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pytest-dev__pytest-5840,0.0662,0.0,False,0,22,0,42,7324,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pytest-dev__pytest-6197,1.1264,0.0,False,0,251,0,65,13685,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pytest-dev__pytest-6202,0.0104,0.0,False,0,9,0,5,2446,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pytest-dev__pytest-7205,0.0196,0.0,False,0,10,0,21,5322,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pytest-dev__pytest-7236,0.0288,0.0,False,0,19,0,103,2492,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pytest-dev__pytest-7324,0.0203,0.0,False,0,12,0,57,2924,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pytest-dev__pytest-7432,0.065,0.0,False,0,20,0,118,7137,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,pytest-dev__pytest-7490,0.1437,0.0,False,0,35,0,91,11019,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,scikit-learn__scikit-learn-10908,0.312,0.0,False,0,60,0,204,11722,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,scikit-learn__scikit-learn-12682,0.2286,0.0,False,0,49,0,31,12317,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,scikit-learn__scikit-learn-13124,0.7003,0.0,False,0,76,0,330,24447,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,scikit-learn__scikit-learn-13142,1.5606,0.0,False,0,210,0,127,23295,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,scikit-learn__scikit-learn-13328,0.3333,0.0,False,0,65,0,90,12415,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,scikit-learn__scikit-learn-14087,0.1452,0.0,False,0,16,0,911,17102,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,scikit-learn__scikit-learn-14629,0.022,0.0,False,0,9,0,39,4883,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,scikit-learn__scikit-learn-14710,0.0295,0.0,False,0,12,0,31,6103,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,scikit-learn__scikit-learn-14983,0.8816,0.0,False,0,179,0,72,13691,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,scikit-learn__scikit-learn-25747,0.0688,0.0,False,0,21,0,205,7318,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,scikit-learn__scikit-learn-25973,1.2764,0.0,False,0,251,0,53,15702,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,scikit-learn__scikit-learn-26194,0.0202,0.0,False,0,11,0,83,3184,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-10323,0.4336,0.0,False,0,90,0,226,12386,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-10435,0.4884,0.0,False,0,95,0,31,14388,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-10449,0.0999,0.0,False,0,50,0,28,5932,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-10466,0.1461,0.0,False,0,46,0,33,7290,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-10614,0.055,0.0,False,0,19,0,23,6535,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-10673,0.1398,0.0,False,0,30,0,145,10321,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-11445,0.5501,0.0,False,0,83,0,321,16226,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-11510,0.6172,0.0,False,0,29,0,35,63107,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-7440,0.0348,0.0,False,0,13,0,30,8824,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-7454,0.616,0.0,False,0,143,0,50,11856,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-7462,0.0121,0.0,False,0,4,0,47,10560,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-7590,0.1178,0.0,False,0,31,0,175,8150,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-7748,1.787,0.0,False,0,251,0,73,21749,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-7757,1.627,0.0,False,0,212,0,228,24415,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-7889,0.2929,0.0,False,0,141,0,11,6183,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-7910,0.0543,0.0,False,0,22,0,46,4331,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-7985,0.0178,0.0,False,0,5,0,10,8679,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-8035,0.2873,0.0,False,0,53,0,38,14463,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-8056,1.0259,0.0,False,0,158,0,143,18080,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-8120,0.4589,0.0,False,0,139,0,50,9573,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-8265,0.9465,0.0,False,0,251,0,33,12015,0
gemini_2.5_flash_thinking-agent-t_0.8-baseline_N_1_M_10.0-verified-500,Observation Masking,sphinx-doc__sphinx-8269,0.5858,0.0,False,0,148,0,120,11362,0
